P;N;B;R;Q;K;p;n;b;r;q;k;score;draw;fen
2770258108416;134217728;0;0;0;67108864;18190320369926144;0;0;2048;0;562949953421312;-660;0;8/1k4p1/1P3p1p/P1P4P/2KN4/6P1/3r1P2/8 b - - 0 42
2770258100224;134217728;0;0;0;67108864;18190320369926144;0;0;8192;0;562949953421312;787;0;8/1k4p1/1P3p1p/P1P4P/2KN4/6P1/5r2/8 w - - 0 43
7151124742144;134217728;0;0;0;67108864;18190320369926144;0;0;8192;0;562949953421312;-802;0;8/1k4p1/1PP2p1p/P6P/2KN4/6P1/5r2/8 b - - 0 43
268757760;2097154;36;129;8;16;68407232613580800;4755801206503243776;2594073385365405696;9295429630892703744;576460752303423488;1152921504606846976;0;1;rnbqkbnr/pp2pppp/3p4/2p5/4P3/2P2N2/PP1P1PPP/RNBQKB1R b KQkq - 0 3
268757760;2097154;36;129;8;16;68407232613580800;144150372447944704;2594073385365405696;9295429630892703744;576460752303423488;1152921504606846976;7;1;rnbqkb1r/pp2pppp/3p1n2/2p5/4P3/2P2N2/PP1P1PPP/RNBQKB1R w KQkq - 1 4
268757760;2097154;524292;129;8;16;68407232613580800;144150372447944704;2594073385365405696;9295429630892703744;576460752303423488;1152921504606846976;1;1;rnbqkb1r/pp2pppp/3p1n2/2p5/4P3/2PB1N2/PP1P1PPP/RNBQK2R b KQkq - 2 4
268757760;2097154;524292;129;8;16;68407232613580800;39582418599936;2594073385365405696;9295429630892703744;576460752303423488;1152921504606846976;10;1;r1bqkb1r/pp2pppp/2np1n2/2p5/4P3/2PB1N2/PP1P1PPP/RNBQK2R w KQkq - 3 5
268757760;2097154;1028;129;8;16;68407232613580800;39582418599936;2594073385365405696;9295429630892703744;576460752303423488;1152921504606846976;-3;1;r1bqkb1r/pp2pppp/2np1n2/2p5/4P3/2P2N2/PPBP1PPP/RNBQK2R b KQkq - 4 5
268757760;2097154;1028;129;8;16;63903701705687040;39582418599936;2594073385365405696;9295429630892703744;576460752303423488;1152921504606846976;15;1;r1bqkb1r/pp3ppp/2np1n2/2p1p3/4P3/2P2N2/PPBP1PPP/RNBQK2R w KQkq - 0 6
402973440;2097154;1028;129;8;16;63903701705687040;39582418599936;2594073385365405696;9295429630892703744;576460752303423488;1152921504606846976;28;1;r1bqkb1r/pp3ppp/2np1n2/2p1p3/3PP3/2P2N2/PPB2PPP/RNBQK2R b KQkq - 0 6
268755712;2097154;1028;129;8;16;63903684660035584;39582418599936;2594073385365405696;9295429630892703744;576460752303423488;1152921504606846976;-19;1;r1bqkb1r/pp3ppp/2np1n2/4p3/3pP3/2P2N2/PPB2PPP/RNBQK2R w KQkq - 0 7
402711296;2097154;1028;129;8;16;63903684525817856;39582418599936;2594073385365405696;9295429630892703744;576460752303423488;1152921504606846976;25;1;r1bqkb1r/pp3ppp/2np1n2/4p3/3PP3/5N2/PPB2PPP/RNBQK2R b KQkq - 0 7
402711296;2097154;1028;129;8;16;63903684525817856;39582418599936;2305843010287435776;9295429630892703744;576460752303423488;1152921504606846976;-20;1;r2qkb1r/pp3ppp/2np1n2/4p3/3PP1b1/5N2/PPB2PPP/RNBQK2R w KQkq - 1 8
34628231936;2097154;1028;129;8;16;63903684525817856;39582418599936;2305843010287435776;9295429630892703744;576460752303423488;1152921504606846976;25;1;r2qkb1r/pp3ppp/2np1n2/3Pp3/4P1b1/5N2/PPB2PPP/RNBQK2R b KQkq - 0 8
34628231936;2097154;1028;129;8;16;63903684525817856;35184506306560;2305843010287435776;9295429630892703744;576460752303423488;1152921504606846976;-22;1;r2qkb1r/pp3ppp/3p1n2/3Pp3/3nP1b1/5N2/PPB2PPP/RNBQK2R w KQkq - 1 9
34628231936;2097154;16777220;129;8;16;63903684525817856;35184506306560;2305843010287435776;9295429630892703744;576460752303423488;1152921504606846976;122;0;r2qkb1r/pp3ppp/3p1n2/3Pp3/B2nP1b1/5N2/PP3PPP/RNBQK2R b KQkq - 2 9
34628231936;2097154;16777220;129;8;16;63903684525817856;2251799947902976;2305843010287435776;9295429630892703744;576460752303423488;1152921504606846976;-47;1;r2qkb1r/pp1n1ppp/3p4/3Pp3/B2nP1b1/5N2/PP3PPP/RNBQK2R w KQkq - 3 10
34628231936;2097154;17825792;129;8;16;63903684525817856;2251799947902976;2305843010287435776;9295429630892703744;576460752303423488;1152921504606846976;83;0;r2qkb1r/pp1n1ppp/3p4/3Pp3/B2nP1b1/4BN2/PP3PPP/RN1QK2R b KQkq - 4 10
34628231936;2;17825792;129;8;16;63903684525817856;2251799947902976;2305843009215791104;9295429630892703744;576460752303423488;1152921504606846976;-64;0;r2qkb1r/pp1n1ppp/3p4/3Pp3/B2nP3/4Bb2/PP3PPP/RN1QK2R w KQkq - 0 11
34630312704;2;17825792;129;8;16;63903684525817856;2251799947902976;2305843009213693952;9295429630892703744;576460752303423488;1152921504606846976;93;0;r2qkb1r/pp1n1ppp/3p4/3Pp3/B2nP3/4BP2/PP3P1P/RN1QK2R b KQkq - 0 11
34630312704;2;17825792;129;8;16;63903684525817856;2251799947902976;2305843009213693952;9295429630892703744;4294967296;1152921504606846976;26;1;r3kb1r/pp1n1ppp/3p4/q2Pp3/B2nP3/4BP2/PP3P1P/RN1QK2R w KQkq - 1 12
34630312704;262144;17825792;129;8;16;63903684525817856;2251799947902976;2305843009213693952;9295429630892703744;4294967296;1152921504606846976;-18;1;r3kb1r/pp1n1ppp/3p4/q2Pp3/B2nP3/2N1BP2/PP3P1P/R2QK2R b KQkq - 2 12
34630312704;262144;17825792;129;8;16;63340743162331136;2251799947902976;2305843009213693952;9295429630892703744;4294967296;1152921504606846976;40;1;r3kb1r/p2n1ppp/3p4/qp1Pp3/B2nP3/2N1BP2/PP3P1P/R2QK2R w KQkq - 0 13
34630312704;262144;1179648;129;8;16;63340743162331136;2251799947902976;2305843009213693952;9295429630892703744;4294967296;1152921504606846976;-28;1;r3kb1r/p2n1ppp/3p4/qp1Pp3/3nP3/1BN1BP2/PP3P1P/R2QK2R b KQkq - 1 13
34630312704;262144;1179648;129;8;16;63340743162331136;2251799947902976;4503599627370496;9295429630892703744;4294967296;1152921504606846976;34;1;r3k2r/p2nbppp/3p4/qp1Pp3/3nP3/1BN1BP2/PP3P1P/R2QK2R w KQkq - 2 14
34630312704;262144;134348800;129;8;16;63340743162331136;2251799813685248;4503599627370496;9295429630892703744;4294967296;1152921504606846976;31;1;r3k2r/p2nbppp/3p4/qp1Pp3/3BP3/1BN2P2/PP3P1P/R2QK2R b KQkq - 0 14
34630312704;262144;131072;129;8;16;63340674577072128;2251799813685248;4503599627370496;9295429630892703744;4294967296;1152921504606846976;-23;1;r3k2r/p2nbppp/3p4/qp1P4/3pP3/1BN2P2/PP3P1P/R2QK2R w KQkq - 0 15
34630312704;262144;131072;129;134217728;16;63340674442854400;2251799813685248;4503599627370496;9295429630892703744;4294967296;1152921504606846976;26;1;r3k2r/p2nbppp/3p4/qp1P4/3QP3/1BN2P2/PP3P1P/R3K2R b KQkq - 0 15
34630312704;262144;131072;129;134217728;16;63340674442854400;2251799813685248;35184372088832;9295429630892703744;4294967296;1152921504606846976;-17;1;r3k2r/p2n1ppp/3p1b2/qp1P4/3QP3/1BN2P2/PP3P1P/R3K2R w KQkq - 1 16
34630312704;262144;131072;129;2048;16;63340674442854400;2251799813685248;35184372088832;9295429630892703744;4294967296;1152921504606846976;56;0;r3k2r/p2n1ppp/3p1b2/qp1P4/4P3/1BN2P2/PP1Q1P1P/R3K2R b KQkq - 2 16
34630312704;262144;131072;129;2048;16;63340674442854400;68719476736;35184372088832;9295429630892703744;4294967296;1152921504606846976;-49;1;r3k2r/p4ppp/3p1b2/qp1Pn3/4P3/1BN2P2/PP1Q1P1P/R3K2R w KQkq - 3 17
34630312704;262144;131072;129;2048;4096;63340674442854400;68719476736;35184372088832;9295429630892703744;4294967296;1152921504606846976;231;0;r3k2r/p4ppp/3p1b2/qp1Pn3/4P3/1BN2P2/PP1QKP1P/R6R b kq - 4 17
34630312704;262144;131072;129;2048;4096;63340665886474240;68719476736;35184372088832;9295429630892703744;4294967296;1152921504606846976;-189;0;r3k2r/p4ppp/3p1b2/q2Pn3/1p2P3/1BN2P2/PP1QKP1P/R6R w kq - 0 18
34630312704;8;131072;129;2048;4096;63340665886474240;68719476736;35184372088832;9295429630892703744;4294967296;1152921504606846976;351;0;r3k2r/p4ppp/3p1b2/q2Pn3/1p2P3/1B3P2/PP1QKP1P/R2N3R b kq - 1 18
34630312704;8;131072;129;2048;4096;63340665886474240;68719476736;35184372088832;9295429630892703744;8589934592;1152921504606846976;-321;0;r3k2r/p4ppp/3p1b2/1q1Pn3/1p2P3/1B3P2/PP1QKP1P/R2N3R w kq - 2 19
34630312704;8;131072;129;2048;1048576;63340665886474240;68719476736;35184372088832;9295429630892703744;8589934592;1152921504606846976;376;0;r3k2r/p4ppp/3p1b2/1q1Pn3/1p2P3/1B2KP2/PP1Q1P1P/R2N3R b kq - 3 19
34630312704;8;131072;129;2048;1048576;63340665886474240;68719476736;274877906944;9295429630892703744;8589934592;1152921504606846976;-371;0;r3k2r/p4ppp/3p4/1q1Pn1b1/1p2P3/1B2KP2/PP1Q1P1P/R2N3R w kq - 4 20
35165086464;8;131072;129;2048;1048576;63340665886474240;68719476736;274877906944;9295429630892703744;8589934592;1152921504606846976;390;0;r3k2r/p4ppp/3p4/1q1Pn1b1/1p2PP2/1B2K3/PP1Q1P1P/R2N3R b kq - 0 20
35165086464;8;131072;129;2048;1048576;63340665886474240;68719476736;140737488355328;9295429630892703744;8589934592;1152921504606846976;-364;0;r3k2r/p4ppp/3p3b/1q1Pn3/1p2PP2/1B2K3/PP1Q1P1P/R2N3R w kq - 1 21
35165086464;8;131072;132;2048;1048576;63340665886474240;68719476736;140737488355328;9295429630892703744;8589934592;1152921504606846976;370;0;r3k2r/p4ppp/3p3b/1q1Pn3/1p2PP2/1B2K3/PP1Q1P1P/2RN3R b kq - 2 21
35165086464;8;131072;132;2048;1048576;45326542254899200;68719476736;140737488355328;9295429630892703744;8589934592;1152921504606846976;-53;0;r3k2r/p4p1p/3p3b/1q1Pn1p1/1p2PP2/1B2K3/PP1Q1P1P/2RN3R w kq - 0 22
309506122496;8;131072;132;2048;1048576;45326267376992256;68719476736;140737488355328;9295429630892703744;8589934592;1152921504606846976;49;1;r3k2r/p4p1p/3p3b/1q1Pn1P1/1p2P3/1B2K3/PP1Q1P1P/2RN3R b kq - 0 22
34628215552;8;131072;132;2048;1048576;45326267376992256;68719476736;274877906944;9295429630892703744;8589934592;1152921504606846976;-36;1;r3k2r/p4p1p/3p4/1q1Pn1b1/1p2P3/1B2K3/PP1Q1P1P/2RN3R w kq - 0 23
35165078272;8;131072;132;2048;1048576;45326267376992256;68719476736;274877906944;9295429630892703744;8589934592;1152921504606846976;46;1;r3k2r/p4p1p/3p4/1q1Pn1b1/1p2PP2/1B2K3/PP1Q3P/2RN3R b kq - 0 23
35165078272;8;131072;132;2048;1048576;45326267376992256;68719476736;140737488355328;9295429630892703744;8589934592;1152921504606846976;-29;1;r3k2r/p4p1p/3p3b/1q1Pn3/1p2PP2/1B2K3/PP1Q3P/2RN3R w kq - 1 24
35165078272;8;131072;132;1024;1048576;45326267376992256;68719476736;140737488355328;9295429630892703744;8589934592;1152921504606846976;398;0;r3k2r/p4p1p/3p3b/1q1Pn3/1p2PP2/1B2K3/PPQ4P/2RN3R b kq - 2 24
35165078272;8;131072;132;1024;1048576;45326267376992256;68719476736;140737488355328;9295429630892703744;2199023255552;1152921504606846976;-398;0;r3k2r/p4p1p/1q1p3b/3Pn3/1p2PP2/1B2K3/PPQ4P/2RN3R w kq - 3 25
35165078272;8;131072;132;1024;4096;45326267376992256;68719476736;140737488355328;9295429630892703744;2199023255552;1152921504606846976;423;0;r3k2r/p4p1p/1q1p3b/3Pn3/1p2PP2/1B6/PPQ1K2P/2RN3R b kq - 4 25
34628207360;8;131072;132;1024;4096;45326267376992256;68719476736;536870912;9295429630892703744;2199023255552;1152921504606846976;-420;0;r3k2r/p4p1p/1q1p4/3Pn3/1p2Pb2/1B6/PPQ1K2P/2RN3R w kq - 0 26
34628207360;8;16777216;132;1024;4096;45326267376992256;68719476736;536870912;9295429630892703744;2199023255552;1152921504606846976;432;0;r3k2r/p4p1p/1q1p4/3Pn3/Bp2Pb2/8/PPQ1K2P/2RN3R b kq - 1 26
34628207360;8;16777216;132;1024;4096;45326267376992256;68719476736;536870912;9295429630892703744;2199023255552;4503599627370496;-237;0;r6r/p3kp1p/1q1p4/3Pn3/Bp2Pb2/8/PPQ1K2P/2RN3R w - - 2 27
34628207360;8;16777216;132;1125899906842624;4096;45326267376992256;68719476736;536870912;9295429630892703744;2199023255552;4503599627370496;248;0;r6r/p1Q1kp1p/1q1p4/3Pn3/Bp2Pb2/8/PP2K2P/2RN3R b - - 3 27
34628207360;8;16777216;132;0;4096;45326267376992256;68719476736;536870912;9295429630892703744;1125899906842624;4503599627370496;0;1;r6r/p1q1kp1p/3p4/3Pn3/Bp2Pb2/8/PP2K2P/2RN3R w - - 0 28
34628207360;8;16777216;1125899906842752;0;4096;45326267376992256;68719476736;536870912;9295429630892703744;0;4503599627370496;0;1;r6r/p1R1kp1p/3p4/3Pn3/Bp2Pb2/8/PP2K2P/3N3R b - - 0 28
34628207360;8;16777216;1125899906842752;0;4096;45326267376992256;68719476736;536870912;9295429630892703744;0;35184372088832;144;0;r6r/p1R2p1p/3p1k2/3Pn3/Bp2Pb2/8/PP2K2P/3N3R w - - 1 29
34628207360;8;16777216;1125899906842656;0;4096;45326267376992256;68719476736;536870912;9295429630892703744;0;35184372088832;-141;0;r6r/p1R2p1p/3p1k2/3Pn3/Bp2Pb2/8/PP2K2P/3N1R2 b - - 2 29
34628207360;8;16777216;1125899906842656;0;4096;45326267376992256;68719476736;536870912;9295429630892703744;0;274877906944;159;0;r6r/p1R2p1p/3p4/3Pn1k1/Bp2Pb2/8/PP2K2P/3N1R2 w - - 3 30
36775658240;8;16777216;1125899906842656;0;4096;45326267376992256;68719476736;536870912;9295429630892703744;0;274877906944;-134;0;r6r/p1R2p1p/3p4/3Pn1k1/Bp2Pb1P/8/PP2K3/3N1R2 b - - 0 30
36775658240;8;16777216;1125899906842656;0;4096;45326267376992256;68719476736;536870912;9295429630892703744;0;1073741824;148;0;r6r/p1R2p1p/3p4/3Pn3/Bp2PbkP/8/PP2K3/3N1R2 w - - 1 31
36775658240;1048576;16777216;1125899906842656;0;4096;45326267376992256;68719476736;536870912;9295429630892703744;0;1073741824;-33;1;r6r/p1R2p1p/3p4/3Pn3/Bp2PbkP/4N3/PP2K3/5R2 b - - 2 31
36775658240;0;16777216;1125899906842656;0;4096;45326267376992256;68719476736;1048576;9295429630892703744;0;1073741824;50;1;r6r/p1R2p1p/3p4/3Pn3/Bp2P1kP/4b3/PP2K3/5R2 w - - 0 32
36775658240;0;16777216;1125899906842656;0;1048576;45326267376992256;68719476736;0;9295429630892703744;0;1073741824;-34;1;r6r/p1R2p1p/3p4/3Pn3/Bp2P1kP/4K3/PP6/5R2 b - - 0 32
34628174592;0;16777216;1125899906842656;0;1048576;45326267376992256;68719476736;0;9295429630892703744;0;2147483648;72;0;r6r/p1R2p1p/3p4/3Pn3/Bp2P2k/4K3/PP6/5R2 w - - 0 33
34628174592;0;16777216;1056;0;1048576;45326267376992256;68719476736;0;9295429630892703744;0;2147483648;-59;0;r6r/p4p1p/3p4/3Pn3/Bp2P2k/4K3/PPR5/5R2 b - - 1 33
34628174592;0;16777216;1056;0;1048576;45326267376992256;68719476736;0;13835058055282163712;0;2147483648;63;0;6rr/p4p1p/3p4/3Pn3/Bp2P2k/4K3/PPR5/5R2 w - - 2 34
34628174592;0;16777216;32800;0;1048576;45326267376992256;68719476736;0;13835058055282163712;0;2147483648;-48;1;6rr/p4p1p/3p4/3Pn3/Bp2P2k/4K3/PP5R/5R2 b - - 3 34
34628174592;0;16777216;32800;0;1048576;45326267376992256;68719476736;0;13835058055282163712;0;4194304;171;0;6rr/p4p1p/3p4/3Pn3/Bp2P3/4K1k1/PP5R/5R2 w - - 4 35
34628174592;0;16777216;160;0;1048576;45326267376992256;68719476736;0;13835058055282163712;0;4194304;-157;0;6rr/p4p1p/3p4/3Pn3/Bp2P3/4K1k1/PP6/5R1R b - - 5 35
34628174592;0;16777216;160;0;1048576;45326267376992256;1073741824;0;13835058055282163712;0;4194304;166;0;6rr/p4p1p/3p4/3P4/Bp2P1n1/4K1k1/PP6/5R1R w - - 6 36
34628174592;0;16777216;160;0;134217728;45326267376992256;1073741824;0;13835058055282163712;0;4194304;-78;0;6rr/p4p1p/3p4/3P4/Bp1KP1n1/6k1/PP6/5R1R b - - 7 36
34628174592;0;16777216;160;0;134217728;9298020113842176;1073741824;0;13835058055282163712;0;4194304;72;0;6rr/p4p2/3p4/3P3p/Bp1KP1n1/6k1/PP6/5R1R w - - 0 37
34628174592;0;8;160;0;134217728;9298020113842176;1073741824;0;13835058055282163712;0;4194304;-58;0;6rr/p4p2/3p4/3P3p/1p1KP1n1/6k1/PP6/3B1R1R b - - 1 37
34628174592;0;8;160;0;134217728;326005231190016;1073741824;0;13835058055282163712;0;4194304;85;0;6rr/p7/3p1p2/3P3p/1p1KP1n1/6k1/PP6/3B1R1R w - - 0 38
34628174592;0;8;160;0;524288;326005231190016;1073741824;0;13835058055282163712;0;4194304;395;0;6rr/p7/3p1p2/3P3p/1p2P1n1/3K2k1/PP6/3B1R1R b - - 1 38
34628174592;0;8;160;0;524288;326005231190016;8192;0;13835058055282163712;0;4194304;-395;0;6rr/p7/3p1p2/3P3p/1p2P3/3K2k1/PP3n2/3B1R1R w - - 2 39
34628174592;0;8;160;0;1048576;326005231190016;8192;0;13835058055282163712;0;4194304;407;0;6rr/p7/3p1p2/3P3p/1p2P3/4K1k1/PP3n2/3B1R1R b - - 3 39
34628174592;0;8;32;0;1048576;326005231190016;128;0;13835058055282163712;0;4194304;-409;0;6rr/p7/3p1p2/3P3p/1p2P3/4K1k1/PP6/3B1R1n w - - 0 40
34628174592;0;8;128;0;1048576;326005231190016;0;0;13835058055282163712;0;4194304;468;0;6rr/p7/3p1p2/3P3p/1p2P3/4K1k1/PP6/3B3R b - - 0 40
34628174592;0;8;128;0;1048576;325457622859776;0;0;13835058055282163712;0;4194304;-449;0;6rr/p7/3p1p2/3P4/1p2P2p/4K1k1/PP6/3B3R w - - 0 41
34628174592;0;8;64;0;1048576;325457622859776;0;0;13835058055282163712;0;4194304;495;0;6rr/p7/3p1p2/3P4/1p2P2p/4K1k1/PP6/3B2R1 b - - 1 41
34628174592;0;8;64;0;1048576;325457622859776;0;0;13835058055282163712;0;32768;-479;0;6rr/p7/3p1p2/3P4/1p2P2p/4K3/PP5k/3B2R1 w - - 2 42
34628174592;0;8;32;0;1048576;325457622859776;0;0;13835058055282163712;0;32768;502;0;6rr/p7/3p1p2/3P4/1p2P2p/4K3/PP5k/3B1R2 b - - 3 42
34628174592;0;8;32;0;1048576;325457622859776;0;0;9223372036858970112;0;32768;-499;0;7r/p7/3p1p2/3P4/1p2P2p/4K1r1/PP5k/3B1R2 w - - 4 43
34628174592;0;8;32;0;8192;325457622859776;0;0;9223372036858970112;0;32768;518;0;7r/p7/3p1p2/3P4/1p2P2p/6r1/PP3K1k/3B1R2 b - - 5 43
34628174592;0;8;32;0;8192;325457622859776;0;0;4611686018431582208;0;32768;-521;0;6r1/p7/3p1p2/3P4/1p2P2p/6r1/PP3K1k/3B1R2 w - - 6 44
34628174592;0;2097152;32;0;8192;325457622859776;0;0;4611686018431582208;0;32768;644;0;6r1/p7/3p1p2/3P4/1p2P2p/5Br1/PP3K1k/5R2 b - - 7 44
805359360;66;36;129;8;16;70650236334243840;4755801206503243776;2594073385365405696;9295429630892703744;576460752303423488;1152921504606846976;10;1;rnbqkbnr/pp1ppppp/8/2p5/4PP2/8/PPPP2PP/RNBQKBNR b KQkq - 0 2
805359360;66;36;129;8;16;68407232613580800;4755801206503243776;2594073385365405696;9295429630892703744;576460752303423488;1152921504606846976;13;1;rnbqkbnr/pp2pppp/3p4/2p5/4PP2/8/PPPP2PP/RNBQKBNR w KQkq - 0 3
805359360;2097154;36;129;8;16;68407232613580800;4755801206503243776;2594073385365405696;9295429630892703744;576460752303423488;1152921504606846976;-3;1;rnbqkbnr/pp2pppp/3p4/2p5/4PP2/5N2/PPPP2PP/RNBQKB1R b KQkq - 1 3
805359360;2097154;36;129;8;16;50463202848276480;4755801206503243776;2594073385365405696;9295429630892703744;576460752303423488;1152921504606846976;25;1;rnbqkbnr/pp2pp1p/3p2p1/2p5/4PP2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 4
805359360;2359296;36;129;8;16;50463202848276480;4755801206503243776;2594073385365405696;9295429630892703744;576460752303423488;1152921504606846976;-7;1;rnbqkbnr/pp2pp1p/3p2p1/2p5/4PP2/2N2N2/PPPP2PP/R1BQKB1R b KQkq - 1 4
805359360;2359296;36;129;8;16;50463202848276480;4755801206503243776;306244774661193728;9295429630892703744;576460752303423488;1152921504606846976;12;1;rnbqk1nr/pp2ppbp/3p2p1/2p5/4PP2/2N2N2/PPPP2PP/R1BQKB1R w KQkq - 2 5
805359360;2359296;67108868;129;8;16;50463202848276480;4755801206503243776;306244774661193728;9295429630892703744;576460752303423488;1152921504606846976;19;1;rnbqk1nr/pp2ppbp/3p2p1/2p5/2B1PP2/2N2N2/PPPP2PP/R1BQK2R b KQkq - 3 5
805359360;2359296;67108868;129;8;16;45977195406950400;4755801206503243776;306244774661193728;9295429630892703744;576460752303423488;1152921504606846976;70;0;rnbqk1nr/pp3pbp/3pp1p1/2p5/2B1PP2/2N2N2/PPPP2PP/R1BQK2R w KQkq - 0 6
805881600;2359296;67108868;129;8;16;45977195406950400;4755801206503243776;306244774661193728;9295429630892703744;576460752303423488;1152921504606846976;24;1;rnbqk1nr/pp3pbp/3pp1p1/2p5/2B1PP2/2NP1N2/PPP3PP/R1BQK2R b KQkq - 0 6
805881600;2359296;67108868;129;8;16;45977195406950400;148618787703226368;306244774661193728;9295429630892703744;576460752303423488;1152921504606846976;-25;1;rnbqk2r/pp2npbp/3pp1p1/2p5/2B1PP2/2NP1N2/PPP3PP/R1BQK2R w KQkq - 1 7
805881600;2359296;67108868;33;8;64;45977195406950400;148618787703226368;306244774661193728;9295429630892703744;576460752303423488;1152921504606846976;28;1;rnbqk2r/pp2npbp/3pp1p1/2p5/2B1PP2/2NP1N2/PPP3PP/R1BQ1RK1 b kq - 2 7
805881600;2359296;67108868;33;8;64;45968433673666560;148618787703226368;306244774661193728;9295429630892703744;576460752303423488;1152921504606846976;0;1;rnbqk2r/pp2npbp/4p1p1/2pp4/2B1PP2/2NP1N2/PPP3PP/R1BQ1RK1 w kq - 0 8
805881600;2359296;131076;33;8;64;45968433673666560;148618787703226368;306244774661193728;9295429630892703744;576460752303423488;1152921504606846976;-1;1;rnbqk2r/pp2npbp/4p1p1/2pp4/4PP2/1BNP1N2/PPP3PP/R1BQ1RK1 b kq - 1 8
805881600;2359296;131076;33;8;64;45968433673666560;148618787703226368;306244774661193728;2377900603251621888;576460752303423488;4611686018427387904;2;1;rnbq1rk1/pp2npbp/4p1p1/2pp4/4PP2/1BNP1N2/PPP3PP/R1BQ1RK1 w - - 2 9
805881600;2359296;131076;33;16;64;45968433673666560;148618787703226368;306244774661193728;2377900603251621888;576460752303423488;4611686018427387904;20;1;rnbq1rk1/pp2npbp/4p1p1/2pp4/4PP2/1BNP1N2/PPP3PP/R1B1QRK1 b - - 3 9
805881600;2359296;131076;33;16;64;45968433673666560;4507997673881600;306244774661193728;2377900603251621888;576460752303423488;4611686018427387904;-17;1;r1bq1rk1/pp2npbp/2n1p1p1/2pp4/4PP2/1BNP1N2/PPP3PP/R1B1QRK1 w - - 4 10
805881600;2359296;131076;33;16;128;45968433673666560;4507997673881600;306244774661193728;2377900603251621888;576460752303423488;4611686018427387904;32;1;r1bq1rk1/pp2npbp/2n1p1p1/2pp4/4PP2/1BNP1N2/PPP3PP/R1B1QR1K b - - 5 10
805881600;2359296;131076;33;16;128;45968433673666560;4503599761588224;306244774661193728;2377900603251621888;576460752303423488;4611686018427387904;-20;1;r1bq1rk1/pp2npbp/4p1p1/2pp4/3nPP2/1BNP1N2/PPP3PP/R1B1QR1K w - - 6 11
805881600;134479872;131076;33;16;128;45968433673666560;4503599627370496;306244774661193728;2377900603251621888;576460752303423488;4611686018427387904;21;1;r1bq1rk1/pp2npbp/4p1p1/2pp4/3NPP2/1BNP4/PPP3PP/R1B1QR1K b - - 0 11
805881600;262144;131076;33;16;128;45968416628015104;4503599627370496;306244774661193728;2377900603251621888;576460752303423488;4611686018427387904;-13;1;r1bq1rk1/pp2npbp/4p1p1/3p4/3pPP2/1BNP4/PPP3PP/R1B1QR1K w - - 0 12
805881600;8;131076;33;16;128;45968416628015104;4503599627370496;306244774661193728;2377900603251621888;576460752303423488;4611686018427387904;45;1;r1bq1rk1/pp2npbp/4p1p1/3p4/3pPP2/1B1P4/PPP3PP/R1BNQR1K b - - 1 12
537446144;8;131076;33;16;128;45968382536712192;4503599627370496;306244774661193728;2377900603251621888;576460752303423488;4611686018427387904;-36;1;r1bq1rk1/pp2npbp/4p1p1/8/3ppP2/1B1P4/PPP3PP/R1BNQR1K w - - 0 13
805357312;8;131076;33;16;128;45968382268276736;4503599627370496;306244774661193728;2377900603251621888;576460752303423488;4611686018427387904;36;1;r1bq1rk1/pp2npbp/4p1p1/8/3pPP2/1B6/PPP3PP/R1BNQR1K b - - 0 13
805357312;8;131076;33;16;128;45686911586533376;4503599627370496;306244774661193728;2377900603251621888;576460752303423488;4611686018427387904;-14;1;r1bq1rk1/1p2npbp/4p1p1/p7/3pPP2/1B6/PPP3PP/R1BNQR1K w - - 0 14
805357312;8;67108868;33;16;128;45686911586533376;4503599627370496;306244774661193728;2377900603251621888;576460752303423488;4611686018427387904;35;1;r1bq1rk1/1p2npbp/4p1p1/p7/2BpPP2/8/PPP3PP/R1BNQR1K b - - 1 14
